042434,元債2X中信31購01
042437,晶豪科康和2C購01
042439,聯發科永豐2C購02
04243T,臺股指國票35售11
042440,合勤控永豐2C購01
04244T,臺股指國票36售02
042450,毅嘉凱基2C購02
042452,建準凱基2C購01
042457,晶豪科凱基2C購01
04245T,臺股指國票36售03
042460,TPK凱基2C購01
042468,視陽凱基2C購01
04246T,臺股指國票36售04
042471,東元兆豐2C購01
042473,漢唐兆豐33購01
042475,飛宏兆豐2C購01
042477,聯詠兆豐33購01
04247T,國巨群益35售02
042481,士電元大2C購01
042487,鴻海元大2C購15
042489,台積電元大2C購07
04248T,英業達群益35售06
042490,台積電元大31購02
042496,燿華元大2C購01
04249T,英業達群益35售07
042503,裕民元大2C購01
042505,雲品元大2C購01
042507,神基元大2C購02
04250T,金像電群益38售03
042510,欣興元大2C購08
042512,緯創元大2C購08
042513,緯創元大31購05
042519,正文元大2C購02
04251T,威盛群益35售11
042522,愛普元大2C購02
042528,虹堡國票2C購01
042529,瑞祺國票2C購01
04252T,緯創群益35售12
042532,元油反國泰2C購02
042533,宏達電國泰2C購02
042534,穎崴國泰2C購01
042535,台灣50富邦32購01
042536,T50反1富邦34購01
042537,滬深2X富邦2C購02
042538,川湖富邦2C購01
042539,華通富邦2C購02
04253T,啟碁群益35售05
042540,台積電富邦2C購16
042541,建準富邦31購01
042542,大立光富邦33購02
042543,樺漢富邦31購01
042544,臺股指富邦2C購05
04254T,台灣50富邦35售02
042551,美債2X元富31購01
042556,聯發科元富33購03
042557,聯發科元富33購04
04255T,緯創富邦35售03
042565,奇鋐元富2C購01
04256T,英業達元大35售01
042578,飛宏群益2C購01
042579,宏達電群益32購01
04257T,英業達元大35售02
042584,啟碁群益2C購01
042586,電子類群益2C購01
042587,中興電統一33購03
042589,友訊統一32購01
04258T,威盛元大35售10
042590,友訊統一32購02
042592,建準統一31購01
042593,建準統一32購01
042594,聯發科統一2C購03
042595,聯發科統一2C購04
042596,聯發科統一34購02
042597,立隆電統一32購01
042598,鉅祥統一32購01
042599,鉅祥統一32購02
04259T,威盛元大35售11
042600,鉅祥統一33購01
042601,鉅祥統一34購01
042602,晶豪科統一34購01
042603,大立光統一31購01
042604,大立光統一34購02
042605,大立光統一36購01
042606,明泰統一32購01
042607,瑞鼎統一2C購03
042608,TPK統一32購02
042609,TPK統一32購03
04260T,大立光元大35售14
042610,TPK統一34購01
042611,TPK統一36購01
042612,合勤控統一31購01
042613,三福化統一32購01
042615,穎崴統一32購04
042616,洋基統一2C購01
042617,洋基統一34購01
042618,勤誠統一34購01
042619,明基材統一31購01
04261T,創意元大35售09
042620,T50反1中信34購02
042621,東元中信2C購01
042625,裕隆康和2C購01
042628,神基永豐2C購01
042629,大立光永豐2C購01
04262T,創意元大35售10
042630,元晶永豐31購01
042632,八貫兆豐2C購01
042637,承業醫兆豐31購01
042638,穎崴兆豐31購01
042639,帝寶兆豐33購01
04263P,台積電凱基31售04
04263T,創意元大35售11
042647,茂順群益2C購01
042648,世紀鋼群益31購02
04264T,材料元大35售03
042650,光罩統一32購01
042651,聯發科統一2C購05
042652,聯發科統一32購05
042653,華新科統一34購03
042654,晶豪科統一33購01
042655,大立光統一32購01
042656,瑞鼎統一32購01
042657,TPK統一2C購01
042658,承業醫統一31購01
04265T,材料元大35售04
042661,勤誠統一31購01
042662,勤誠統一32購01
042663,勤誠統一34購02
042664,美費半凱基32購01
042665,士電凱基2C購01
04266T,材料元大35售05
042670,裕隆凱基2C購03
042671,光寶科凱基2C購01
042672,毅嘉凱基2C購03
042675,長榮凱基2C購06
042676,陽明凱基2C購02
04267T,鴻海國泰37售04
042689,緯穎凱基2C購02
04268T,台光電國泰37售01
042690,力智凱基2C購02
042692,宏達電元富34購01
042696,智易元富34購01
04269T,台積電凱基35售25
042700,聯發科麥證31購02
042702,T50反1國票2C購02
042703,T50反1國票31購01
042705,永冠國票2C購01
04270T,台積電凱基35售26
042711,零壹國票2C購01
042717,天鈺國票2C購01
04271T,英業達凱基35售05
042723,臺股指國泰2C購01
042724,臺股指國泰2C購02
042725,國巨富邦2C購04
042726,聯發科富邦2C購02
042727,威強電富邦33購01
042729,富采富邦2C購01
04272T,威盛凱基35售08
042730,遠傳富邦2C購01
042737,中華元大2C購01
042739,光寶科元大2C購02
04273T,威盛凱基35售09
042741,台達電元大2C購01
042742,台達電元大31購01
04274T,威盛凱基39售02
042756,緯創元大2C購09
04275T,緯創凱基35售15
042763,富采元大2C購01
042764,富采元大31購01
042766,天鈺元大2C購01
04276T,緯創凱基35售16
04276U,台積電麥證31售02
042774,威鋒電元大2C購02
042775,威鋒電元大31購01
042779,緯創永豐2C購02
04277T,鴻海國票36售03
042780,宏達電兆豐2C購01
042781,聯電統一2C購03
042782,萬海統一2C購03
042783,緯創統一32購01
042784,聯合再統一31購01
042785,洋基統一31購01
04278T,威盛國票36售06
042795,東元富邦2C購01
042796,中興電富邦33購01
042797,堤維西富邦2C購01
042798,華新科富邦33購01
042799,奇鋐富邦2C購01
04279T,義隆國票35售03
042804,八貫元大31購01
042808,中砂元大2C購02
042809,中砂元大31購01
04280T,臺股指國票36售05
042813,台達電元大2C購02
042814,台達電元大31購02
042816,鴻海元大2C購16
042819,廣宇元大2C購01
04281T,臺股指國票36售06
042822,智邦元大2C購01
042823,智邦元大31購01
04282T,臺股指國票37售04
042831,神基元大2C購03
042833,欣興元大2C購09
042838,嘉澤元大2C購02
04283T,鴻海元大35售15
042842,富采元大2C購02
042843,富采元大31購02
042848,聯茂元大2C購01
04284T,鴻海元大35售16
042854,嘉基元大2C購01
042856,AES元大2C購03
042859,大亞元富34購01
04285T,國巨元大35售01
042860,拓凱元富31購01
042865,建準麥證2C購01
04286T,台積電元大35售18
04286U,台積電統一31售03
042870,聯發科第一2C購02
04287T,智邦元大35售01
042884,東元凱基31購01
042885,華新凱基2C購07
042886,美時凱基2C購04
042888,中華凱基2C購01
04288T,瑞昱元大35售01
042890,台達電凱基2C購03
042891,鴻海凱基2C購09
042897,神基凱基2C購01
042899,智原凱基31購01
04289T,台光電元大35售03
042906,承業醫凱基31購01
04290T,台光電元大35售04
042910,緯穎凱基2C購03
042916,道瓊反中信31購01
042918,矽力中信2C購03
042919,國巨統一31購02
04291T,聯發科元大35售20
042923,創意兆豐31購02
04292T,聯發科元大35售21
042933,大立光群益2C購01
042935,晶睿群益2C購01
04293T,緯創元大35售17
042941,聯電元富2C購01
042942,台積電元富44購01
042943,聯發科元富31購06
042944,聯發科元富31購07
042948,中興電麥證2C購01
042949,華城麥證2C購01
04294T,緯創元大35售18
042952,康舒麥證2C購01
042953,香港2X國票34購01
042955,士電國票2C購01
04295T,華孚元大35售04
042960,永冠國票31購01
042962,台達電國票2C購01
042963,鴻海國票31購01
04296T,啟碁元大35售01
042972,世紀鋼國票2C購02
042973,台灣50國泰2C購01
042974,聯電富邦31購01
042975,群創富邦31購02
042976,滬深2X元大31購01
042978,元債2X元大2C購01
042979,元債2X元大31購01
04297T,英業達群益35售09
042982,士電元大2C購02
042984,中砂元大2C購04
042985,中砂元大31購02
04298T,威盛群益35售15
042990,台積電元大2C購09
042991,台積電元大31購03
042997,聯發科元大2C購07
042998,聯發科元大31購03
04299T,威盛群益35售16
043001,長榮元大2C購13
04300T,聯發科群益35售10
043012,上品元大2C購01
043013,上品元大31購01
043017,啟碁元大2C購03
04301T,聯發科群益35售11
043023,中興電凱基2C購03
04302T,緯創群益35售15
043031,聯發科凱基2C購03
043032,全新凱基2C購01
043033,長榮凱基2C購07
043039,緯創凱基2C購03
04303T,寶齡元富35售02
043046,南電凱基31購01
04304T,威盛元富35售04
04305T,威盛元富35售05
043063,康舒中信2C購01
043066,中興電永豐2C購02
043067,八貫兆豐2C購02
043068,中興電兆豐2C購02
043069,台積電兆豐2C購04
04306T,台灣50台新36售01
043070,智原兆豐2C購01
043071,士電群益2C購01
043078,士電元富31購02
04307T,川湖統一37售01
043081,台灣50凱基31購05
043082,台灣50凱基31購06
043083,元石油凱基2C購02
043084,S&P反1凱基32購01
043085,元債2X凱基31購02
043086,道瓊2X凱基32購01
043087,台泥凱基31購01
043088,中興電凱基2C購04
04308T,威盛統一39售07
043091,華新凱基2C購08
04309T,威盛國泰37售03
043100,台積電凱基31購07
043105,晶豪科凱基2C購02
043107,欣興凱基2C購03
04310T,聯發科國泰37售03
043113,台郡凱基2C購01
043117,南電凱基31購02
043119,臺股指凱基31購14
04311T,威盛統一39售08
043120,臺股指凱基31購15
043121,台泥統一32購01
043122,台泥統一32購02
043123,士電統一31購03
043124,中華統一32購01
043125,中華統一32購02
043126,長榮統一34購03
043127,萬海統一2C購04
043128,世芯統一2C購09
043129,承業醫統一32購01
04312T,威盛統一39售09
043130,天鈺統一31購01
043131,元晶統一34購01
043132,穎崴統一32購05
043138,川湖元大2C購01
04313T,威盛統一39售10
043142,台達電元大2C購03
043144,鴻海元大2C購17
043146,金像電元大2C購01
043147,金像電元大31購01
04314T,威盛中信36售02
043150,大立光元大2C購01
043151,大立光元大31購01
043153,緯創元大2C購10
043154,緯創元大31購06
043157,同欣電元大2C購01
043159,緯穎元大2C購03
04315T,威盛中信39售01
043160,臺股指元大2C購30
043161,臺股指元大2C購31
043162,臺股指元大31購21
043163,臺股指元大31購22
043164,臺股指元大31購23
043166,台泥麥證2C購01
04316T,力積電中信35售02
043170,康舒麥證2C購02
043173,道瓊反國票2C購01
043174,士電國票31購01
043175,台達電國票31購01
043178,聯發科國票2C購01
043179,聯發科國票2C購02
04317T,臺股指永豐37售01
043180,宏達電國票31購01
043182,群創國票2C購01
043187,力積電國票2C購01
043188,台泥國泰2C購01
043189,台積電國泰2C購03
04318T,川湖元大35售12
043190,台積電國泰2C購04
043191,台灣50富邦32購02
043192,滬深2X富邦2C購03
043193,陽明富邦32購01
043194,萬海富邦2C購03
043195,美食富邦33購01
043196,力智富邦31購01
043197,香港2X中信32購01
04319T,川湖元大35售13
043200,威鋒電中信2C購01
043201,臺股指中信2C購09
043202,漢翔兆豐2C購01
043204,元晶兆豐33購01
043207,漢翔永豐31購01
043208,乙盛永豐2C購02
043209,康舒永豐2C購01
04320T,英業達元大35售03
043210,中興電統一33購04
043211,漢翔統一33購01
043212,創意統一34購02
043213,元晶統一34購02
043214,力智統一31購01
043215,潤泰新統一31購01
043216,南電第一2C購03
043217,道瓊反凱基31購01
04321T,威盛元大35售17
043221,美時凱基2C購05
043224,台積電凱基31購08
04322T,威盛元大35售18
04323T,南亞科元大35售01
043243,晶心科凱基2C購02
043248,長榮元富34購01
043249,合勤控元富2C購01
04324T,全新元大35售02
043251,漢翔麥證31購01
043252,滬深2X元大2C購04
043256,士電元大2C購03
04325T,臺股指元大36售56
043263,鴻海元大2C購18
04326T,臺股指元大36售57
043274,同欣電元大2C購02
04327T,臺股指元大36售58
043283,T50反1群益2C購01
04328T,臺股指元大36售59
043290,晶華群益2C購01
043296,道瓊銀國票2C購01
04329T,臺股指元大36售60
043308,美時國泰2C購01
043309,建準國泰2C購01
04330T,台灣50群益35售04
043310,聯發科國泰2C購02
043311,聯發科國泰2C購03
043312,宏達電國泰2C購03
043313,啟碁國泰2C購02
043314,T50反1富邦34購02
043315,士電富邦2C購01
043316,為升富邦33購01
043317,漢翔富邦2C購01
04331T,台灣50群益35售05
043320,臺股指富邦2C購06
043321,台灣50中信35購01
043322,欣興中信33購01
043325,智原永豐31購01
043326,華城兆豐31購01
043327,中砂兆豐31購01
043329,聯電兆豐31購01
04332T,台灣50群益35售06
043330,聯發科兆豐31購01
043331,全新兆豐31購01
043332,景碩兆豐33購01
043338,道瓊反凱基32購01
04333T,群光群益35售02
043343,台積電凱基31購09
043344,台積電凱基32購01
043348,漢翔凱基31購01
04334T,威盛群益35售20
043350,欣興凱基31購02
04335T,聯陽群益37售02
043362,T50反1元大34購01
043363,T50反1元大34購02
04336T,聯茂群益35售01
043370,川湖元大31購01
043373,台積電元大31購04
043374,台積電元大32購01
043377,晶豪科元大32購01
04337T,威盛元富35售01
043386,緯穎元大31購01
043388,視陽元大31購01
04338T,臺股指元富36售04
043394,健策群益31購01
043396,臺股指群益32購03
043397,聯電統一31購02
043398,台積電統一31購04
043399,台積電統一35購03
04339T,T50正2凱基36售02
043400,聯發科統一31購01
043401,聯發科統一31購02
043402,聯發科統一31購03
043403,長榮統一31購03
043404,長榮統一35購02
043405,萬海統一31購01
043406,萬海統一31購02
043407,智原統一32購02
043408,欣興統一32購01
043409,全訊統一33購01
04340T,中鋼凱基35售02
043410,台郡統一32購01
043412,滬深2X國票31購01
043414,元金2X國票31購01
043416,中石化國票31購01
043419,美時國票31購01
04341T,台積電凱基35售28
043423,毅嘉國票31購01
04342T,台光電凱基35售08
043432,鴻海國泰31購01
043433,鴻海國泰31購02
043434,創意國泰31購01
043435,台灣50富邦32購03
043436,滬深2X富邦31購01
043437,中興電富邦35購01
043438,裕隆富邦32購01
043439,國巨富邦31購01
04343T,聯詠凱基35售02
043440,華邦電富邦31購01
043442,敦泰富邦34購01
043445,台積電元富35購01
043446,全新元富31購01
043449,臺股指元富31購03
04344T,敦泰凱基35售02
043451,玉晶光永豐31購02
043453,長榮航兆豐31購01
043455,智原兆豐31購02
043456,滬深2X中信31購01
043458,元金2X中信32購01
04345T,愛普凱基35售04
043460,長榮中信31購01
043461,聯發科統一32購06
043462,聯發科統一33購04
043463,聯發科統一34購03
043464,聯發科統一35購02
043465,全新統一31購01
043466,飛宏統一31購03
043467,長榮統一33購05
043468,萬海統一33購01
043469,上品統一33購01
04346T,聯發科元富37售08
043470,緯穎統一31購05
043473,台積電國票32購01
043476,華航國票31購01
04347T,天鈺元富35售02
043483,亞力國泰31購01
043484,台積電國泰31購01
043485,光罩國泰31購01
043486,威盛國泰31購01
043487,萬海國泰31購01
043488,穎崴國泰31購01
043489,上証2X富邦31購01
04348T,緯穎元富38售03
043490,台光電富邦31購01
043491,聯詠富邦33購01
04349T,T50正2台新36售01
043504,台灣50元大31購05
043505,台灣50元大31購06
043507,台灣50元大31購07
043508,台灣50元大32購01
043509,台灣50元大32購02
04350T,台積電台新35售04
043510,台灣50元大32購03
043511,道瓊反元大32購01
043515,美時元大31購01
04351T,T50正2國票36售05
043520,台光電元大31購01
043522,緯創元大31購07
04352T,T50正2國票37售03
043530,緯穎元大31購02
043531,世紀鋼元大32購01
043533,T50反1元富35購01
043534,T50反1元富45購02
043535,中華元富32購01
043536,鴻海元富45購01
043538,台積電元富45購01
043539,智邦元富31購01
04353T,T50正2國票38售01
043540,欣興元富31購03
04354T,美時國票35售04
043555,滬深反凱基32購01
043556,元日2X凱基33購01
043557,道瓊銅凱基33購01
04355T,勤誠國票37售02
04356T,技嘉國泰37售03
043570,聯發科凱基31購01
043574,神基凱基31購01
043575,大立光凱基31購02
04357T,材料國泰37售01
043582,祥碩凱基31購02
043584,緯穎凱基31購01
043586,華邦電兆豐34購01
04358T,臺股指富邦35售11
043590,開發金康和32購01
043591,士電永豐32購01
043592,華城永豐32購01
043593,致茂永豐31購01
043595,奇鋐永豐31購01
043596,欣興永豐31購01
04359T,臺股指富邦35售12
043602,飛宏國票32購01
04360T,長榮航統一39售04
043612,宏達電國泰31購01
043613,全訊國泰31購01
043614,臺股指國泰31購01
043615,臺股指國泰32購01
043616,S&P反1富邦33購01
04361T,文曄統一39售05
043621,台達電凱基31購01
04362T,材料統一39售10
043632,景碩凱基31購01
04363T,勤誠統一39售02
043640,美時群益33購01
043641,光寶科群益31購01
04364T,緯創中信3B售01
043654,中興電統一33購05
043655,華城統一35購01
043656,聯發科統一35購03
043657,聯發科統一3B購01
043658,飛宏統一35購01
04365T,勤誠永豐35售01
043662,奇鋐統一32購01
043666,台光電元富31購01
043667,台光電元富31購02
043668,欣興元富31購04
043669,欣興元富31購05
04366T,台灣50凱基36售09
043671,AES元富31購01
043675,美指2X元大31購01
04367T,台灣50凱基3B售01
043687,鴻海元大31購01
04368T,鴻海凱基36售05
043690,漢翔元大32購02
043699,迅得元大31購01
04369T,台積電凱基36售26
043703,緯穎元大31購03
043705,台泥兆豐31購01
04370T,智邦凱基35售03
043711,聯發科永豐31購02
043715,啟碁永豐31購01
043719,奇鋐中信31購01
04371T,奇鋐凱基35售09
04371U,台積電元富32售04
043721,士電元富32購01
043723,創意元富45購01
043725,元晶麥證31購01
043727,滬深反凱基32購02
043728,士電凱基33購01
043729,士電凱基33購02
04372T,創意凱基36售11
043730,中興電凱基31購01
043731,永冠凱基31購01
043732,生達凱基31購01
043737,晶豪科凱基31購01
043738,零壹凱基31購01
043739,零壹凱基31購02
04373T,臺股指凱基36售37
043741,緯創凱基35購01
043742,緯創凱基35購02
043743,創意凱基31購03
043744,創意凱基31購04
043745,台耀凱基31購01
043746,台耀凱基31購02
04374T,臺股指凱基36售43
043750,臺股指凱基31購18
04375T,電子類凱基36售01
043769,玉晶光國泰31購01
04376T,美時元大35售04
043770,臺指反富邦32購01
043771,中興電富邦34購01
043773,裕隆富邦33購01
043774,聯發科富邦32購01
043775,欣興富邦33購01
043777,日月光富邦31購01
043779,臺指反元大35購01
04377T,勤誠元大35售01
043780,道瓊反元大31購01
043782,台泥元大31購01
043783,台泥元大32購01
043786,中華元大31購01
04378T,勤誠元大35售02
043790,鴻海元大31購02
043792,台積電元大31購05
043793,台積電元大32購02
043796,聯發科元大31購04
043797,聯發科元大32購01
043799,長榮元大31購02
04379T,智邦群益35售02
043800,長榮元大32購01
043803,奇鋐元大31購01
043806,緯創元大31購08
04380T,中華電群益3B售01
043812,緯穎元大31購04
043814,士電統一35購01
043815,東元統一33購01
043816,鴻海統一35購02
043817,鴻海統一35購03
04381T,漢翔群益35售06
043820,順德統一32購01
043821,致茂統一32購01
043822,長榮統一35購03
043823,陽明統一34購01
043824,玉晶光統一33購02
043825,創意統一32購03
043826,上証2X群益31購01
043827,A50正2群益31購01
043828,道瓊反群益31購01
043829,元油反群益31購01
04382T,緯創國泰37售04
043831,士電群益31購01
04383T,立積元富35售01
043848,永崴控群益31購01
04384T,緯穎元富35售02
043856,聯發科第一37購01
04385T,勤誠元富35售01
043862,華城永豐33購01
043865,全訊永豐32購01
043866,美時兆豐31購01
043869,華城元富32購01
04386T,英業達中信35售02
043871,士電統一33購03
043872,士電統一33購04
043873,士電統一34購02
043874,東元統一31購02
043875,東元統一33購02
043876,華城統一33購03
04387T,英業達中信35售03
043880,長榮統一33購06
043881,萬海統一31購03
043882,大立光統一31購02
043883,大眾控統一33購01
043884,致伸統一33購01
043885,亞翔統一34購01
043886,S&P反1凱基35購01
043888,台泥凱基31購02
04388T,文曄統一39售07
043891,大亞凱基31購01
043892,美時凱基35購01
043895,鴻海凱基35購01
04389T,聯發科國票35售01
043900,興勤凱基31購01
043901,聯發科凱基31購02
043907,緯創凱基31購03
043908,緯創凱基31購04
043909,創意凱基31購05
04390T,勤誠國票35售02
043910,創意凱基31購06
043911,全訊凱基31購01
043913,中磊凱基31購01
043918,臺股指麥證31購07
043919,臺股指麥證35購01
04391T,T50正2永豐38售01
043922,東元群益31購01
043923,永冠群益31購02
043925,美時群益32購01
04392T,台積電永豐35售01
043937,緯創群益31購01
043939,全訊群益33購01
04393T,飛宏永豐36售01
043943,臺股指群益31購03
043944,滬深2X元大31購02
043947,美時元大32購01
04394T,緯穎永豐35售07
043951,鴻海元大31購03
043954,台積電元大31購06
043955,台積電元大32購03
04395T,高力永豐35售01
043965,全訊元大31購01
043969,FBNQ2X國票31購01
04396T,聯發科富邦39售06
043970,元日2X國票32購01
043972,美費半國票31購01
04397T,T50正2凱基38售01
043988,元債2X國泰31購01
043989,台泥國泰31購01
04398T,中砂凱基36售02
043990,香港2X富邦33購01
043993,裕隆富邦33購02
043994,聯發科富邦33購01
043995,宏達電富邦31購01
043996,陽明富邦33購01
043997,神基富邦31購01
04399T,川湖凱基35售07
044008,萬海兆豐31購01
044009,富邦金兆豐31購01
04400T,台積電凱基35售31
044010,奇鋐兆豐31購02
044017,景碩永豐31購01
04401T,台積電凱基35售32
044020,聯電第一35購01
044023,美債2X凱基31購01
044024,美債2X凱基32購01
044025,元日2X凱基33購02
044027,永冠凱基32購01
044028,美時凱基31購01
04402T,萬海凱基35售01
044030,奇鋐凱基31購01
044034,世芯凱基33購01
044037,永崴控凱基31購01
044038,正文凱基31購01
04403T,勤誠凱基35售02
044040,邁達特凱基31購01
044041,迅得凱基31購01
044042,迅得凱基31購02
044046,長榮統一31購04
044047,長榮統一33購07
044049,晶華統一34購01
04404T,T50正2群益35售05
044050,奇鋐統一34購04
044056,奇鋐元富31購04
044057,奇鋐元富31購05
04405T,川湖群益35售07
044060,士電元大31購01
044061,士電元大35購01
044068,鴻海元大31購04
044069,鴻海元大35購01
04406T,漢翔群益35售07
044071,台積電元大31購07
044072,台積電元大35購01
044076,聯發科元大31購05
044079,大立光元大31購02
04407T,勤誠群益35售07
044080,大立光元大35購01
044082,奇鋐元大31購02
044083,奇鋐元大35購01
04408T,勤誠群益37售01
04409T,勤誠群益39售02
044102,臺股指元大31購27
044103,臺股指元大31購28
044104,道瓊反國票32購01
04410T,東哥群益35售03
044110,士電國泰31購01
044111,聯電國泰31購01
044112,聯電國泰31購02
044113,建準國泰33購01
044114,長榮國泰31購01
044115,長榮國泰33購01
044116,長榮國泰33購02
044117,智原國泰31購01
044118,欣興國泰31購01
044119,力智國泰31購01
04411T,聯發科元大35售25
044120,臺指反富邦33購01
044121,華夏富邦31購01
044122,台積電富邦31購02
04412T,聯發科元大35售27
044130,大亞群益31購01
044134,台積電群益31購02
04413T,全新元大35售05
044140,八方群益31購01
04414T,飛宏元大36售01
044157,元石油永豐32購01
044158,SGBR2X永豐32購01
04415T,緯創元大35售20
044161,聯陽永豐31購01
044162,上品永豐31購01
044164,T50反1中信35購01
044165,S&P反1中信33購01
044167,台達電兆豐33購01
044168,全新兆豐31購02
04416T,緯創元大35售21
044170,華航兆豐34購01
044174,欣興第一35購02
044175,道瓊指凱基32購01
044176,元債2X凱基32購02
04417T,緯創元大35售22
044182,東元凱基31購02
044183,亞力凱基32購02
044186,光寶科凱基31購01
04418T,材料元大35售06
044192,建準凱基33購01
044193,建準凱基33購02
044194,益航凱基31購01
044199,欣興凱基32購01
04419T,材料元大35售07
044206,富鼎凱基31購01
044207,滬深2X元大33購01
044209,台泥元大31購02
04420T,材料元大35售08
044210,台泥元大35購01
044213,士電元大31購02
044214,士電元大35購02
044219,生達元大31購01
04421T,訊芯元大35售02
044224,鴻海元大31購05
044225,鴻海元大35購02
044227,台積電元大31購08
044228,台積電元大35購02
04422T,智原第一35售01
044237,緯創元大31購09
044238,緯創元大35購01
04423T,智原永豐35售01
04424T,臺股指永豐38售03
044250,世芯法興31購01
04425T,文曄群益35售05
04426T,材料群益36售03
044273,臺股指群益31購04
04427T,穎崴群益35售02
044289,美時國泰31購01
04428T,高力群益35售05
044290,陽明國泰31購01
044291,全訊國泰31購02
044293,玉晶光富邦31購01
044294,創意富邦33購02
044296,貿聯富邦31購01
044298,中鋼元富32購01
04429T,聯發科統一35售04
044300,宏碁元富32購01
044302,群創元富32購01
044306,技嘉統一34購01
044307,長榮統一33購08
044308,奇鋐統一33購01
044309,奇鋐統一35購01
04430T,智原統一39售04
044310,欣興統一33購01
044311,南電統一33購01
044313,士電中信31購01
044314,東元永豐31購01
044315,仁寶永豐31購01
04431T,智原統一39售05
044320,華城群益31購02
04432T,智原統一39售06
044334,東元凱基31購03
04433T,川湖國泰37售03
044342,神基凱基31購02
044345,嘉澤凱基31購02
044348,同欣電凱基31購01
04434T,台積電凱基35售34
044354,臺股指凱基31購19
044355,臺股指凱基32購08
044356,T50反1元大34購03
044357,T50反1元大35購01
044358,滬深2X元大31購03
04435T,台積電凱基35售35
044361,台泥元大31購03
044362,台泥元大35購02
044366,士電元大31購03
044367,士電元大35購03
044368,中興電元大31購01
044369,中興電元大31購02
04436T,智原凱基35售05
044372,台積電元大31購09
044373,台積電元大35購03
044379,大立光元大31購03
04437T,智原凱基36售03
044380,大立光元大35購02
04438T,智原凱基37售03
044392,SGBR2X統一35購01
044393,士電統一35購02
044394,華城統一34購01
044395,長榮統一33購09
044396,漢翔統一33購02
044397,欣興統一35購01
044398,世芯統一32購09
044399,力智統一31購02
04439T,材料凱基35售15
044403,士電元富32購02
044404,華城元富35購01
044405,美時元富32購01
044406,裕隆元富32購02
044409,乙盛元富31購01
04440T,臺股指凱基36售44
044412,新光金麥證31購01
044415,台積電國票31購01
044417,宏達電國票31購02
04441T,台灣50元富35售06
044421,邁達特國票31購01
044423,迅得國票31購01
044424,威鋒電國票31購01
044425,國巨國泰31購01
044426,長榮國泰31購02
044427,長榮國泰31購03
044428,康舒國泰31購01
044429,富邦媒國泰31購01
04442T,元債2X元富35售02
044430,元油反富邦35購01
044433,大立光富邦33購03
044434,大立光富邦35購02
044435,奇鋐富邦31購01
044436,拓凱富邦32購01
044437,長榮第一31購01
044439,元債2X中信31購02
04443T,元債2X元富35售03
044440,中興電永豐32購01
044441,大亞永豐31購01
044443,漢翔永豐32購01
044449,大亞兆豐34購01
04444T,智原元富35售01
044450,長榮兆豐31購01
044451,漢翔兆豐31購01
044453,台勝科兆豐31購01
04445T,智原台新35售01
044460,鴻海元富32購01
044463,康舒元富32購01
04446T,金像電國票36售02
044473,台積電凱基33購06
04447T,聯發科國票36售03
044482,創意凱基31購08
044487,視陽凱基31購01
044489,東元國票31購01
04448T,智原國票36售02
044495,邁達特國票32購01
044496,華新國泰31購01
044497,威盛富邦31購01
044498,漢翔富邦31購01
044499,神基富邦33購01
04449T,創意國票36售03
044500,欣興富邦33購02
044501,南電富邦33購01
044507,台泥統一31購01
044508,士電統一33購05
044509,士電統一35購03
04450T,愛普國票35售04
044510,東元統一32購02
044512,大亞統一35購01
044513,漢翔統一32購03
044514,欣興統一32購02
044515,欣興統一33購02
044516,緯創統一32購02
044517,台勝科統一32購01
044518,力智統一31購03
044519,南電統一33購02
04451T,愛普國票36售01
044520,南電統一33購03
044522,台泥元大31購04
044526,東元元大31購02
04452T,智原富邦35售03
044530,台積電元大31購11
044531,台積電元大35購04
044536,晶華元大31購01
044537,晶華元大35購01
04453T,台光電元大35售05
044540,大立光元大31購04
044541,大立光元大35購03
044542,欣興元大35購01
044547,天鈺元大31購01
04454T,萬海元大35售01
044557,臺股指群益31購05
044558,臺股指群益32購08
044559,臺股指群益33購05
04455T,晶豪科元大35售04
044560,陽明永豐31購01
044562,奇鋐永豐31購02
044565,啟碁永豐31購02
044566,承業醫兆豐31購02
044567,穎崴兆豐33購01
044569,台泥凱基33購01
04456T,緯創元大35售23
044572,技嘉凱基31購01
044579,八方凱基31購01
04457T,緯創元大35售24
044583,聯陽凱基31購01
044584,聯陽凱基31購02
044587,世芯凱基31購03
04458T,緯創元大35售25
044594,元石油統一33購01
044595,台泥統一31購02
044596,南亞科統一32購02
044597,宏達電統一35購01
044598,長榮統一31購06
044599,敦泰統一33購01
04459T,健策元大35售01
044600,亞翔統一33購01
044605,長榮航群益31購01
044609,聯電元富31購02
04460T,高力元大35售09
044611,欣興元富31購06
044612,台泥麥證32購01
044615,長榮麥證33購01
044617,奇鋐麥證31購01
044618,世芯麥證33購01
04461T,高力元大35售10
044627,台積電元大31購12
044628,台積電元大35購05
04462T,高力元大35售11
044638,矽力元大31購01
04463T,滬深2X永豐35售01
044641,南電元大31購03
044649,國巨國票31購01
04464T,台積電永豐37售05
044650,旺宏國票31購01
04465T,臺股指永豐36售05
044663,聯發科國泰31購01
044664,緯創國泰31購01
044667,台積電富邦31購03
044669,漢翔富邦31購02
04466T,群光凱基35售03
044670,健策富邦31購01
044675,中石化法興31購01
04467T,建準凱基35售02
044681,開發金法興32購01
044682,新光金法興32購01
044684,智原第一34購01
044685,南電第一31購01
044687,緯穎中信31購01
044688,元黃金凱基31購01
